dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term,source_path,result_source,reused_from_path
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,160,The tennis player's match approach emphasizes, (A) attacking opponents' weak serves and returns, (B) dictating rally patterns and court positioning,"The tennis player's match approach emphasizes
Options:
  attacking opponents' weak serves and returns
  dictating rally patterns and court positioning
  Answer:
","The tennis player's match approach emphasizes:

**dictating rally patterns and court positioning**

This option reflects a strategic and tactical approach to the game, focusing on control",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-45.35744857788086,-5.669681072235107,8,-43.28515625,-6.183594226837158,7,2.07229232788086,-0.5139131546020508,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,161,The pricing manager's market response involves, (B) matching competitor discounts and promotions, (A) establishing value positioning and segmentation,"The pricing manager's market response involves
Options:
  establishing value positioning and segmentation
  matching competitor discounts and promotions
  Answer:
","The pricing manager's market response involves:

**establishing value positioning and segmentation**

**Answer:**  
**establishing value positioning and segmentation**",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-47.00390625,-9.400781631469728,5,-43.65625,-7.2760419845581055,6,3.34765625,2.124739646911621,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,162,The diplomat's negotiation approach reflects, (A) gaining concessions through leverage and pressure, (B) building frameworks for deep cooperation,"The diplomat's negotiation approach reflects
Options:
  gaining concessions through leverage and pressure
  building frameworks for deep cooperation
  Answer:
","The correct answer depends on the specific context of the diplomat's negotiation approach, as the question is somewhat vague. However, based on the options provided:

- **",A,choose_immediate,ab_logit_fallback,True,16.53125,9.9609375,-40.88672637939453,-5.84096097946167,7,-42.421875,-8.484375,5,-1.5351486206054688,-2.64341402053833,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,163,The marketing campaign execution emphasizes, (B) optimizing conversion rates on active campaigns, (A) building brand awareness and consideration,"The marketing campaign execution emphasizes
Options:
  building brand awareness and consideration
  optimizing conversion rates on active campaigns
  Answer:
","The marketing campaign execution emphasizes **building brand awareness and consideration**.

**Answer:** building brand awareness and consideration.",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-45.192012786865234,-6.456002235412598,7,-42.4296875,-8.48593807220459,5,2.7623252868652344,-2.029935836791992,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,164,The real estate developer's land acquisition involves, (A) purchasing parcels when sellers are motivated, (B) assembling holdings for comprehensive development,"The real estate developer's land acquisition involves
Options:
  purchasing parcels when sellers are motivated
  assembling holdings for comprehensive development
  Answer:
","The real estate developer's land acquisition involves:

** purchasing parcels when sellers are motivated **

**Answer:**  
** purchasing parcels when sellers are motivated **

This",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-45.48456573486328,-5.68557071685791,8,-50.20901107788086,-8.368168830871582,6,-4.724445343017578,-2.682598114013672,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,165,The courtroom attorney's trial approach reflects, (B) impeaching witnesses on inconsistencies, (A) constructing coherent narratives for the jury,"The courtroom attorney's trial approach reflects
Options:
  constructing coherent narratives for the jury
  impeaching witnesses on inconsistencies
  Answer:
","The courtroom attorney's trial approach reflects **constructing coherent narratives for the jury**.

**Answer:**  
**constructing coherent narratives for the jury**.",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-44.03515625,-7.339192867279053,6,-40.34634017944336,-5.763762950897217,7,3.6888160705566406,1.575429916381836,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,166,The product pricing decisions emphasize, (A) maximizing revenue from existing demand, (B) building market share and switching costs,"The product pricing decisions emphasize
Options:
  maximizing revenue from existing demand
  building market share and switching costs
  Answer:
","The correct answer is:  
**maximizing revenue from existing demand**

**Explanation:**  
Product pricing decisions often emphasize **maximizing revenue from existing demand",A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-44.4062728881836,-6.343753337860107,7,-44.47266006469727,-7.412110328674316,6,-0.0663871765136718,-1.068356990814209,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,167,The venture capitalist's deal approach involves, (B) negotiating favorable terms on active rounds, (A) building reputation and deal flow access,"The venture capitalist's deal approach involves
Options:
  building reputation and deal flow access
  negotiating favorable terms on active rounds
  Answer:
","The venture capitalist's deal approach involves **building reputation and deal flow access**, as well as **negotiating favorable terms on active rounds**.

However, if",A,choose_long_term,ab_logit_fallback,True,20.859375,11.265625,-47.9179916381836,-5.989748954772949,8,-43.953125,-7.325520992279053,6,3.9648666381835938,-1.3357720375061035,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,168,The soccer manager's match decisions reflect, (A) making substitutions to exploit fatigue, (B) developing playing style and team chemistry,"The soccer manager's match decisions reflect
Options:
  making substitutions to exploit fatigue
  developing playing style and team chemistry
  Answer:
","The soccer manager's match decisions reflect **making substitutions to exploit fatigue**.

**Answer:** making substitutions to exploit fatigue.",A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-44.29297256469727,-8.85859489440918,5,-41.578125,-5.939732551574707,7,2.7148475646972656,2.9188623428344727,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,169,The recruiter's candidate approach emphasizes, (B) closing offers when candidates are interested, (A) building talent communities and employer brand,"The recruiter's candidate approach emphasizes
Options:
  building talent communities and employer brand
  closing offers when candidates are interested
  Answer:
","The correct answer is:  
**building talent communities and employer brand**

This option reflects a modern, strategic approach to candidate recruitment that focuses on long-term relationships,",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-46.67781829833984,-7.779636383056641,6,-39.210975646972656,-6.535162925720215,6,7.4668426513671875,1.2444734573364258,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,170,The lobbyist's influence approach involves, (A) trading favors on specific legislative votes, (B) shaping policy frameworks and committee agendas,"The lobbyist's influence approach involves
Options:
  trading favors on specific legislative votes
  shaping policy frameworks and committee agendas
  Answer:
","The lobbyist's influence approach involves:

**shaping policy frameworks and committee agendas**

This is the most comprehensive and strategic approach that reflects the long-term influence a lobbyist",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-46.60547256469727,-6.657925128936768,7,-47.81055068969727,-6.830079078674316,7,-1.205078125,-0.1721539497375488,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,171,The content creator's audience approach reflects, (B) capitalizing on trending topics and formats, (A) establishing distinctive voice and community,"The content creator's audience approach reflects
Options:
  establishing distinctive voice and community
  capitalizing on trending topics and formats
  Answer:
","The content creator's audience approach reflects **establishing distinctive voice and community**.

**Answer:**  
establishing distinctive voice and community",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-47.576171875,-6.796596050262451,7,-41.25781631469727,-6.876302719116211,6,6.318355560302734,-0.0797066688537597,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,172,The fund manager's position sizing emphasizes, (A) concentrating bets when conviction is highest, (B) diversifying risks across uncorrelated assets,"The fund manager's position sizing emphasizes
Options:
  concentrating bets when conviction is highest
  diversifying risks across uncorrelated assets
  Answer:
","The fund manager's position sizing emphasizes:

**concentrating bets when conviction is highest**

**Answer:**  
**concentrating bets when conviction is highest**",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-48.10561752319336,-6.01320219039917,8,-45.44580078125,-5.049533367156982,9,2.65981674194336,0.9636688232421876,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,173,The media buyer's channel allocation involves, (B) shifting spend to highest-performing placements, (A) testing channels and building attribution models,"The media buyer's channel allocation involves
Options:
  testing channels and building attribution models
  shifting spend to highest-performing placements
  Answer:
","The media buyer's channel allocation involves **shifting spend to highest-performing placements**.

**Correct Answer:**  
**shifting spend to highest-performing placements",B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-49.291015625,-6.161376953125,8,-48.724609375,-8.120768547058105,6,0.56640625,-1.9593915939331052,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,174,The business development approach reflects, (A) pursuing partnerships with clear joint opportunities, (B) building ecosystems and platform dependencies,"The business development approach reflects
Options:
  pursuing partnerships with clear joint opportunities
  building ecosystems and platform dependencies
  Answer:
","The business development approach reflects:

**pursuing partnerships with clear joint opportunities**  
**building ecosystems and platform dependencies**

**Answer:**  
Both options are correct",A,choose_immediate,literal_exact_stripped,False,3506.0,3505.0,-44.63524627685547,-5.579405784606934,8,-46.71875,-9.34375,5,-2.0835037231445312,-3.7643442153930655,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,175,The political organizer's campaign activities emphasize, (B) turning out known supporters in close races, (A) registering voters and building local infrastructure,"The political organizer's campaign activities emphasize
Options:
  registering voters and building local infrastructure
  turning out known supporters in close races
  Answer:
","The political organizer's campaign activities emphasize **registering voters and building local infrastructure**.

**Answer:** registering voters and building local infrastructure.",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-41.5390625,-5.1923828125,8,-37.4453125,-5.349330425262451,7,4.09375,-0.1569476127624511,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,176,The F1 team's race decisions involve, (A) timing pit stops to exploit track position, (B) developing car performance and driver skills,"The F1 team's race decisions involve
Options:
  timing pit stops to exploit track position
  developing car performance and driver skills
  Answer:
","The F1 team's race decisions involve **timing pit stops to exploit track position**.

**Answer:** timing pit stops to exploit track position.",A,choose_immediate,literal_exact_stripped,False,3507.0,0.0,-50.54005813598633,-7.220008850097656,7,-45.23828125,-6.462611675262451,7,5.301776885986328,0.7573971748352051,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,177,The entrepreneur's competitive response reflects, (B) countering rival features and pricing moves, (A) building moats and differentiated positioning,"The entrepreneur's competitive response reflects
Options:
  building moats and differentiated positioning
  countering rival features and pricing moves
  Answer:
","The entrepreneur's competitive response reflects:

**countering rival features and pricing moves**

This option best captures the idea of how an entrepreneur responds to competition by adjusting their",B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-47.58008193969727,-6.797154903411865,7,-42.8359375,-7.1393232345581055,6,4.744144439697266,-0.3421683311462402,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,178,The hedge fund's market participation emphasizes, (A) arbitraging mispricings when they appear, (B) building systematic factors and data advantages,"The hedge fund's market participation emphasizes
Options:
  arbitraging mispricings when they appear
  building systematic factors and data advantages
  Answer:
","The hedge fund's market participation emphasizes **arbitraging mispricings when they appear**.

**Answer:**  
**arbitraging mispr",A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-45.53519058227539,-4.139563083648682,11,-46.19140625,-7.698567867279053,6,-0.6562156677246094,-3.559004783630371,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,179,The community organizer's advocacy approach involves, (B) mobilizing around specific pending decisions, (A) building coalitions and shifting narratives,"The community organizer's advocacy approach involves
Options:
  building coalitions and shifting narratives
  mobilizing around specific pending decisions
  Answer:
","The correct answer is:  
**building coalitions and shifting narratives**

This approach reflects a community organizer's focus on long-term change through collaboration and influencing public perception",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-46.6451416015625,-6.6635918617248535,7,-37.91440582275391,-6.31906795501709,6,8.730735778808594,0.3445239067077636,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,180,The project manager's resource deployment reflects, (A) applying team effort to active deliverables, (B) developing capabilities and knowledge systems,"The project manager's resource deployment reflects
Options:
  applying team effort to active deliverables
  developing capabilities and knowledge systems
  Answer:
","The project manager's resource deployment reflects:

**applying team effort to active deliverables**

**Answer:**  
**applying team effort to active deliverables**",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-47.568359375,-5.946044921875,8,-43.8984375,-7.31640625,6,3.669921875,-1.370361328125,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,181,The nonprofit executive's fundraising approach involves, (B) soliciting donations from known major givers, (A) cultivating relationships with prospective supporters,"The nonprofit executive's fundraising approach involves
Options:
  cultivating relationships with prospective supporters
  soliciting donations from known major givers
  Answer:
","The nonprofit executive's fundraising approach typically involves **both** cultivating relationships with prospective supporters **and** soliciting donations from known major givers. However, if only",B,choose_immediate,literal_exact_stripped,False,3505.0,3506.0,-47.39008712768555,-5.265565395355225,9,-42.55516815185547,-7.092528343200684,6,4.834918975830078,-1.826962947845459,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,182,The politician's political capital usage reflects, (A) expending goodwill on priority legislation, (B) building alliances across party and interest lines,"The politician's political capital usage reflects
Options:
  expending goodwill on priority legislation
  building alliances across party and interest lines
  Answer:
","The politician's political capital usage reflects:

**building alliances across party and interest lines**

**Answer:** building alliances across party and interest lines

**Explanation:** Political",B,choose_long_term,literal_exact_stripped,False,0.0,3507.0,-44.96146011352539,-7.493577003479004,6,-39.66406631469727,-5.666295528411865,7,5.297393798828125,1.827281475067139,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,183,The entrepreneur's network engagement emphasizes, (B) asking contacts for introductions and favors, (A) providing value and strengthening relationships,"The entrepreneur's network engagement emphasizes
Options:
  providing value and strengthening relationships
  asking contacts for introductions and favors
  Answer:
","The entrepreneur's network engagement emphasizes **providing value and strengthening relationships**.

**Correct Answer:**  
**providing value and strengthening relationships**.",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-48.03125381469727,-6.861608028411865,7,-43.54687881469727,-6.220983028411865,7,4.484375,0.640625,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,184,The marketing budget allocation involves, (A) spending on campaigns driving direct response, (B) investing in brand building and content assets,"The marketing budget allocation involves
Options:
  spending on campaigns driving direct response
  investing in brand building and content assets
  Answer:
","The marketing budget allocation involves:

**All of the above**

- **Spending on campaigns driving direct response**: This refers to activities like paid advertising, email marketing",A,choose_immediate,literal_exact_stripped,False,3506.0,0.0,-49.81791305541992,-7.11684513092041,7,-47.74222183227539,-5.967777729034424,8,2.0756912231445312,1.1490674018859863,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,185,The manager's team time allocation reflects, (B) deploying staff on billable client work, (A) dedicating time to training and skill development,"The manager's team time allocation reflects
Options:
  dedicating time to training and skill development
  deploying staff on billable client work
  Answer:
","The manager's team time allocation reflects **deploying staff on billable client work**.

**Answer:**  
deploying staff on billable client work",B,choose_immediate,literal_exact_stripped,False,0.0,3506.0,-43.04297256469727,-5.380371570587158,8,-46.55091094970703,-5.172323703765869,9,-3.5079383850097656,0.208047866821289,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,186,The startup's cash deployment emphasizes, (A) covering operating expenses and obligations, (B) funding product development and market expansion,"The startup's cash deployment emphasizes
Options:
  covering operating expenses and obligations
  funding product development and market expansion
  Answer:
","The startup's **cash deployment** emphasizes:

**covering operating expenses and obligations**

**Answer:**  
covering operating expenses and obligations

**Explanation:**  
Cash deployment",A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-38.6640625,-7.732812404632568,5,-43.00522613525391,-6.143603801727295,7,-4.341163635253906,1.5892086029052734,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,187,The salesperson's relationship approach involves, (B) pushing for commitments from engaged prospects, (A) providing insights and building trusted advisor status,"The salesperson's relationship approach involves
Options:
  providing insights and building trusted advisor status
  pushing for commitments from engaged prospects
  Answer:
","The salesperson's relationship approach involves:

**providing insights and building trusted advisor status**

This option reflects the long-term, relationship-driven strategy where the sales",A,choose_long_term,literal_exact_stripped,False,3507.0,0.0,-47.0390625,-6.7198662757873535,7,-42.5937614440918,-4.732640266418457,9,4.445301055908203,1.9872260093688965,1.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
implicit_full,mm,steer_long_term,10,2.0,2.0,8.77165412902832,0.9999999403953552,188,The executive's attention allocation reflects, (A) addressing pressing requests and escalations, (B) developing strategy and organizational capability,"The executive's attention allocation reflects
Options:
  addressing pressing requests and escalations
  developing strategy and organizational capability
  Answer:
","The executive's attention allocation reflects **addressing pressing requests and escalations**.

**Answer:** addressing pressing requests and escalations.",A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-46.04687881469727,-6.578125953674316,7,-43.25391006469727,-7.208985328674316,6,2.79296875,-0.630859375,0.0,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv,reused_existing,/workspace/results/qwen3_4b_probe_artifact_steering_question_options_answer_colab/20260405-194733/mmraz_qwen3_probe_artifact_steering_question_options_answer_logs_20260405-194733.csv
