patch_case_id,patch_family,patch_subtype,clean_grid_row_id,corrupt_grid_row_id,clean_choice,corrupt_choice,clean_choice_binary,corrupt_choice_binary,clean_amount_scale_factor_text,corrupt_amount_scale_factor_text,clean_amount_multiplier_text,corrupt_amount_multiplier_text,clean_t_delay,corrupt_t_delay,clean_x_now_text,clean_y_later_text,corrupt_x_now_text,corrupt_y_later_text,repeat_idx,clean_prompt,corrupt_prompt,clean_response,corrupt_response,case_clean_minus_corrupt_binary,patch_position,patch_layer,patched_prompt,patched_response,patched_response_for_parse,patched_choice,patched_choice_binary,patched_choice_label,patched_prompt_len,patched_token_idx,patched_token_text,patch_applied,pre_patch_corrupt_norm,clean_activation_norm,pre_patch_clean_corrupt_l2,pre_patch_clean_corrupt_cosine,patched_candidate_immediate_text,patched_candidate_delayed_text,patched_immediate_sum_logprob,patched_immediate_avg_logprob,patched_immediate_token_count,patched_delayed_sum_logprob,patched_delayed_avg_logprob,patched_delayed_token_count,patched_delayed_minus_immediate_sum_logprob,patched_delayed_minus_immediate_avg_logprob,patched_forced_choice_prefers_delayed_sum,patched_forced_choice_prefers_delayed_avg,patched_forced_choice_p_delayed_from_sum,patched_forced_choice_patch_applied,clean_baseline_delayed_minus_immediate_sum_logprob,clean_baseline_delayed_minus_immediate_avg_logprob,clean_baseline_forced_choice_p_delayed_from_sum,clean_baseline_forced_choice_prefers_delayed_sum,clean_baseline_forced_choice_prefers_delayed_avg,corrupt_baseline_delayed_minus_immediate_sum_logprob,corrupt_baseline_delayed_minus_immediate_avg_logprob,corrupt_baseline_forced_choice_p_delayed_from_sum,corrupt_baseline_forced_choice_prefers_delayed_sum,corrupt_baseline_forced_choice_prefers_delayed_avg,patched_matches_clean_binary,patched_matches_corrupt_binary,patched_changed_from_corrupt_binary,parsed_binary_recovery,sum_logprob_margin_recovery,avg_logprob_margin_recovery
y_00093,corrupt_y,high_y_into_low_y,scale=8|mult=100|t=30 days|repeat=1,scale=8|mult=1.01|t=30 days|repeat=1,y_later,x_now,1.0,0.0,8,8,100,1.01,30 days,30 days,800,80000,800,808,1,I have an offer to take 800$ now or 80000$ in 30 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 808$ in 30 days. What should I choose? Answer in just a few words.,Choose 80000$ in 30 days.,Take the 800$ now.,1.0,sentence_period,40,I have an offer to take 800$ now or 808$ in 30 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 800$ now.,x_now,0.0,x_now,48,38,.,True,281.25506591796875,280.0968322753906,9.65219497680664,0.9994170665740967,800$ now,808$ in 30 days,-4.703673362731934,-0.9407346844673157,5,-5.535587787628174,-0.615065336227417,9,-0.8319144248962402,0.3256693482398987,0.0,1.0,0.3032404273303634,True,5.58881688117981,1.3698375970125198,0.9962744819249896,1.0,1.0,-0.8003034591674805,0.33089548349380493,0.3099606097564416,0.0,1.0,0.0,1.0,0.0,0.0,-0.004947624092965747,-0.005030246811543951
y_00094,corrupt_y,low_y_into_high_y,scale=8|mult=1.01|t=30 days|repeat=1,scale=8|mult=100|t=30 days|repeat=1,x_now,y_later,0.0,1.0,8,8,1.01,100,30 days,30 days,800,808,800,80000,1,I have an offer to take 800$ now or 808$ in 30 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 80000$ in 30 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Choose 80000$ in 30 days.,-1.0,question_mark,40,I have an offer to take 800$ now or 80000$ in 30 days. What should I choose? Answer in just a few words.,Choose 80000$ in 30 days.,Choose 80000$ in 30 days.,y_later,1.0,y_later,50,33,?,True,221.86373901367188,219.93153381347656,33.09523010253906,0.9888147711753845,800$ now,80000$ in 30 days,-7.8580427169799805,-1.571608543395996,5,-2.3161017894744873,-0.21055471897125244,11,5.541940927505493,1.3610538244247437,1.0,1.0,0.9960963848032452,True,-0.8003034591674805,0.33089548349380493,0.3099606097564416,0.0,1.0,5.58881688117981,1.3698375970125198,0.9962744819249896,1.0,1.0,0.0,1.0,0.0,-0.0,0.00733683999944324,0.008454535121333262
y_00094,corrupt_y,low_y_into_high_y,scale=8|mult=1.01|t=30 days|repeat=1,scale=8|mult=100|t=30 days|repeat=1,x_now,y_later,0.0,1.0,8,8,1.01,100,30 days,30 days,800,808,800,80000,1,I have an offer to take 800$ now or 808$ in 30 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 80000$ in 30 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Choose 80000$ in 30 days.,-1.0,sentence_period,40,I have an offer to take 800$ now or 80000$ in 30 days. What should I choose? Answer in just a few words.,Choose 80000$ in 30 days.,Choose 80000$ in 30 days.,y_later,1.0,y_later,50,40,.,True,280.0968322753906,281.25506591796875,9.65219497680664,0.9994170665740967,800$ now,80000$ in 30 days,-7.889377593994141,-1.5778754949569702,5,-2.3475089073181152,-0.2134099006652832,11,5.541868686676025,1.364465594291687,1.0,1.0,0.9960961038935994,True,-0.8003034591674805,0.33089548349380493,0.3099606097564416,0.0,1.0,5.58881688117981,1.3698375970125198,0.9962744819249896,1.0,1.0,0.0,1.0,0.0,-0.0,0.007348146850092393,0.0051706468059503265
y_00095,corrupt_y,high_y_into_low_y,scale=8|mult=100|t=90 days|repeat=1,scale=8|mult=1.01|t=90 days|repeat=1,y_later,x_now,1.0,0.0,8,8,100,1.01,90 days,90 days,800,80000,800,808,1,I have an offer to take 800$ now or 80000$ in 90 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 808$ in 90 days. What should I choose? Answer in just a few words.,Choose 80000$ in 90 days.,Take the 800$ now.,1.0,question_mark,40,I have an offer to take 800$ now or 808$ in 90 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 800$ now.,x_now,0.0,x_now,48,31,?,True,219.2981719970703,221.40419006347656,30.337039947509766,0.9905681014060974,800$ now,808$ in 90 days,-5.223180294036865,-1.0446361303329468,5,-7.681328296661377,-0.8534809350967407,9,-2.4581480026245117,0.19115519523620605,0.0,1.0,0.07884473962329984,True,6.213165760040283,1.5119521617889404,0.9980011167786308,1.0,1.0,-2.4579825401306152,0.1897398829460144,0.07885675771157691,0.0,1.0,0.0,1.0,0.0,0.0,-1.9081958717419616e-05,0.00107041230280375
y_00095,corrupt_y,high_y_into_low_y,scale=8|mult=100|t=90 days|repeat=1,scale=8|mult=1.01|t=90 days|repeat=1,y_later,x_now,1.0,0.0,8,8,100,1.01,90 days,90 days,800,80000,800,808,1,I have an offer to take 800$ now or 80000$ in 90 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 808$ in 90 days. What should I choose? Answer in just a few words.,Choose 80000$ in 90 days.,Take the 800$ now.,1.0,sentence_period,40,I have an offer to take 800$ now or 808$ in 90 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 800$ now.,x_now,0.0,x_now,48,38,.,True,280.8599548339844,280.19561767578125,8.927103042602539,0.9994964003562927,800$ now,808$ in 90 days,-5.214890956878662,-1.0429781675338745,5,-7.704094409942627,-0.8560104966163635,9,-2.489203453063965,0.186967670917511,0.0,1.0,0.07661853255876054,True,6.213165760040283,1.5119521617889404,0.9980011167786308,1.0,1.0,-2.4579825401306152,0.1897398829460144,0.07885675771157691,0.0,1.0,0.0,1.0,0.0,0.0,-0.003600551144158644,-0.0020966467131354983
y_00096,corrupt_y,low_y_into_high_y,scale=8|mult=1.01|t=90 days|repeat=1,scale=8|mult=100|t=90 days|repeat=1,x_now,y_later,0.0,1.0,8,8,1.01,100,90 days,90 days,800,808,800,80000,1,I have an offer to take 800$ now or 808$ in 90 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 80000$ in 90 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Choose 80000$ in 90 days.,-1.0,question_mark,40,I have an offer to take 800$ now or 80000$ in 90 days. What should I choose? Answer in just a few words.,Choose 80000$ in 90 days.,Choose 80000$ in 90 days.,y_later,1.0,y_later,50,33,?,True,221.40419006347656,219.2981719970703,30.337039947509766,0.9905681014060974,800$ now,80000$ in 90 days,-8.680976867675781,-1.73619544506073,5,-2.467742443084717,-0.22434023022651672,11,6.2132344245910645,1.5118552148342133,1.0,1.0,0.9980012537520138,True,-2.4579825401306152,0.1897398829460144,0.07885675771157691,0.0,1.0,6.213165760040283,1.5119521617889404,0.9980011167786308,1.0,1.0,0.0,1.0,0.0,-0.0,-7.918737911551657e-06,7.332177765888816e-05
y_00096,corrupt_y,low_y_into_high_y,scale=8|mult=1.01|t=90 days|repeat=1,scale=8|mult=100|t=90 days|repeat=1,x_now,y_later,0.0,1.0,8,8,1.01,100,90 days,90 days,800,808,800,80000,1,I have an offer to take 800$ now or 808$ in 90 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 80000$ in 90 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Choose 80000$ in 90 days.,-1.0,sentence_period,40,I have an offer to take 800$ now or 80000$ in 90 days. What should I choose? Answer in just a few words.,Choose 80000$ in 90 days.,Choose 80000$ in 90 days.,y_later,1.0,y_later,50,40,.,True,280.19561767578125,280.8599548339844,8.927103042602539,0.9994964003562927,800$ now,80000$ in 90 days,-8.695964813232422,-1.7391929626464844,5,-2.482715368270874,-0.22570140659809113,11,6.213249444961548,1.5134915560483932,1.0,1.0,0.9980012837136926,True,-2.4579825401306152,0.1897398829460144,0.07885675771157691,0.0,1.0,6.213165760040283,1.5119521617889404,0.9980011167786308,1.0,1.0,0.0,1.0,0.0,-0.0,-9.650961829703581e-06,-0.0011642565146951674
y_00097,corrupt_y,high_y_into_low_y,scale=8|mult=100|t=365 days|repeat=1,scale=8|mult=1.01|t=365 days|repeat=1,y_later,x_now,1.0,0.0,8,8,100,1.01,365 days,365 days,800,80000,800,808,1,I have an offer to take 800$ now or 80000$ in 365 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 808$ in 365 days. What should I choose? Answer in just a few words.,Take the 80000$ in 365 days.,Take the 800$ now.,1.0,question_mark,40,I have an offer to take 800$ now or 808$ in 365 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 800$ now.,x_now,0.0,x_now,49,32,?,True,220.50885009765625,221.59228515625,29.349475860595703,0.9911978244781494,800$ now,808$ in 365 days,-6.129557132720947,-1.2259114980697632,5,-9.340768814086914,-0.9340769052505493,10,-3.211211681365967,0.29183459281921387,0.0,1.0,0.03874598048483152,True,7.478986978530884,1.846813052892685,0.9994354895419819,1.0,1.0,-3.2110161781311035,0.29180043935775757,0.03875326260658086,0.0,1.0,0.0,1.0,0.0,0.0,-1.8288416944146928e-05,2.1963462649128988e-05
y_00097,corrupt_y,high_y_into_low_y,scale=8|mult=100|t=365 days|repeat=1,scale=8|mult=1.01|t=365 days|repeat=1,y_later,x_now,1.0,0.0,8,8,100,1.01,365 days,365 days,800,80000,800,808,1,I have an offer to take 800$ now or 80000$ in 365 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 808$ in 365 days. What should I choose? Answer in just a few words.,Take the 80000$ in 365 days.,Take the 800$ now.,1.0,sentence_period,40,I have an offer to take 800$ now or 808$ in 365 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 800$ now.,x_now,0.0,x_now,49,39,.,True,280.5561828613281,279.41461181640625,8.543424606323242,0.9995426535606384,800$ now,808$ in 365 days,-6.14421272277832,-1.2288426160812378,5,-9.355425834655762,-0.9355425834655762,10,-3.2112131118774414,0.2933000326156616,0.0,1.0,0.038745927205853785,True,7.478986978530884,1.846813052892685,0.9994354895419819,1.0,1.0,-3.2110161781311035,0.29180043935775757,0.03875326260658086,0.0,1.0,0.0,1.0,0.0,0.0,-1.8422234629104103e-05,0.000964360832093257
y_00098,corrupt_y,low_y_into_high_y,scale=8|mult=1.01|t=365 days|repeat=1,scale=8|mult=100|t=365 days|repeat=1,x_now,y_later,0.0,1.0,8,8,1.01,100,365 days,365 days,800,808,800,80000,1,I have an offer to take 800$ now or 808$ in 365 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 80000$ in 365 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 80000$ in 365 days.,-1.0,question_mark,40,I have an offer to take 800$ now or 80000$ in 365 days. What should I choose? Answer in just a few words.,Take the 80000$ in 365 days.,Take the 80000$ in 365 days.,y_later,1.0,y_later,51,34,?,True,221.59228515625,220.50885009765625,29.349475860595703,0.9911978244781494,800$ now,80000$ in 365 days,-10.559364318847656,-2.111872911453247,5,-3.0801639556884766,-0.25668033957481384,12,7.47920036315918,1.8551925718784332,1.0,1.0,0.9994356099190073,True,-3.2110161781311035,0.29180043935775757,0.03875326260658086,0.0,1.0,7.478986978530884,1.846813052892685,0.9994354895419819,1.0,1.0,0.0,1.0,0.0,-0.0,-1.996113800611159e-05,-0.0053887144791061065
y_00098,corrupt_y,low_y_into_high_y,scale=8|mult=1.01|t=365 days|repeat=1,scale=8|mult=100|t=365 days|repeat=1,x_now,y_later,0.0,1.0,8,8,1.01,100,365 days,365 days,800,808,800,80000,1,I have an offer to take 800$ now or 808$ in 365 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 80000$ in 365 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 80000$ in 365 days.,-1.0,sentence_period,40,I have an offer to take 800$ now or 80000$ in 365 days. What should I choose? Answer in just a few words.,Take the 80000$ in 365 days.,Take the 80000$ in 365 days.,y_later,1.0,y_later,51,41,.,True,279.41461181640625,280.5561828613281,8.543424606323242,0.9995426535606384,800$ now,80000$ in 365 days,-10.507315635681152,-2.1014630794525146,5,-3.0124664306640625,-0.25103887915611267,12,7.49484920501709,1.850424200296402,1.0,1.0,0.9994443683543448,True,-3.2110161781311035,0.29180043935775757,0.03875326260658086,0.0,1.0,7.478986978530884,1.846813052892685,0.9994354895419819,1.0,1.0,0.0,1.0,0.0,-0.0,-0.001483837399647609,-0.0023222624513045023
y_00099,corrupt_y,high_y_into_low_y,scale=8|mult=100|t=730 days|repeat=1,scale=8|mult=1.01|t=730 days|repeat=1,y_later,x_now,1.0,0.0,8,8,100,1.01,730 days,730 days,800,80000,800,808,1,I have an offer to take 800$ now or 80000$ in 730 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 808$ in 730 days. What should I choose? Answer in just a few words.,Take the 80000$ in 730 days.,Take the 800$ now.,1.0,question_mark,40,I have an offer to take 800$ now or 808$ in 730 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 800$ now.,x_now,0.0,x_now,49,32,?,True,220.18701171875,221.45420837402344,27.038801193237305,0.9925197958946228,800$ now,808$ in 730 days,-6.380951404571533,-1.2761902809143066,5,-10.474440574645996,-1.0474441051483154,10,-4.093489170074463,0.2287461757659912,0.0,1.0,0.016407241270003686,True,7.6220479011535645,1.9456128478050232,0.9995107012525952,1.0,1.0,-4.062203407287598,0.2334977388381958,0.01691984595403566,0.0,1.0,0.0,1.0,0.0,0.0,-0.0026776009828086435,-0.0027752591209080045
y_00099,corrupt_y,high_y_into_low_y,scale=8|mult=100|t=730 days|repeat=1,scale=8|mult=1.01|t=730 days|repeat=1,y_later,x_now,1.0,0.0,8,8,100,1.01,730 days,730 days,800,80000,800,808,1,I have an offer to take 800$ now or 80000$ in 730 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 808$ in 730 days. What should I choose? Answer in just a few words.,Take the 80000$ in 730 days.,Take the 800$ now.,1.0,sentence_period,40,I have an offer to take 800$ now or 808$ in 730 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 800$ now.,x_now,0.0,x_now,49,39,.,True,280.03985595703125,279.3938903808594,8.064363479614258,0.9995869994163513,800$ now,808$ in 730 days,-6.4133124351501465,-1.2826625108718872,5,-10.444273948669434,-1.0444273948669434,10,-4.030961513519287,0.23823511600494385,0.0,1.0,0.017447429576379337,True,7.6220479011535645,1.9456128478050232,0.9995107012525952,1.0,1.0,-4.062203407287598,0.2334977388381958,0.01691984595403566,0.0,1.0,0.0,1.0,0.0,0.0,0.0026738464402712887,0.0027669735182740186
y_00100,corrupt_y,low_y_into_high_y,scale=8|mult=1.01|t=730 days|repeat=1,scale=8|mult=100|t=730 days|repeat=1,x_now,y_later,0.0,1.0,8,8,1.01,100,730 days,730 days,800,808,800,80000,1,I have an offer to take 800$ now or 808$ in 730 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 80000$ in 730 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 80000$ in 730 days.,-1.0,question_mark,40,I have an offer to take 800$ now or 80000$ in 730 days. What should I choose? Answer in just a few words.,Take the 80000$ in 730 days.,Take the 80000$ in 730 days.,y_later,1.0,y_later,51,34,?,True,221.45420837402344,220.18701171875,27.038801193237305,0.9925197958946228,800$ now,80000$ in 730 days,-11.256268501281738,-2.251253843307495,5,-3.6655049324035645,-0.30545875430107117,12,7.590763568878174,1.945795089006424,1.0,1.0,0.9994951597607151,True,-4.062203407287598,0.2334977388381958,0.01691984595403566,0.0,1.0,7.6220479011535645,1.9456128478050232,0.9995107012525952,1.0,1.0,0.0,1.0,0.0,-0.0,0.0026774785520737297,-0.00010644214308156532
y_00100,corrupt_y,low_y_into_high_y,scale=8|mult=1.01|t=730 days|repeat=1,scale=8|mult=100|t=730 days|repeat=1,x_now,y_later,0.0,1.0,8,8,1.01,100,730 days,730 days,800,808,800,80000,1,I have an offer to take 800$ now or 808$ in 730 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 80000$ in 730 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 80000$ in 730 days.,-1.0,sentence_period,40,I have an offer to take 800$ now or 80000$ in 730 days. What should I choose? Answer in just a few words.,Take the 80000$ in 730 days.,Take the 80000$ in 730 days.,y_later,1.0,y_later,51,41,.,True,279.3938903808594,280.03985595703125,8.064363479614258,0.9995869994163513,800$ now,80000$ in 730 days,-11.252290725708008,-2.250458240509033,5,-3.614567756652832,-0.30121397972106934,12,7.637722969055176,1.9492442607879639,1.0,1.0,0.9995183075786225,True,-4.062203407287598,0.2334977388381958,0.01691984595403566,0.0,1.0,7.6220479011535645,1.9456128478050232,0.9995107012525952,1.0,1.0,0.0,1.0,0.0,-0.0,-0.001341555182939881,-0.0021210098339311096
y_00101,corrupt_y,high_y_into_low_y,scale=8|mult=100|t=1095 days|repeat=1,scale=8|mult=1.01|t=1095 days|repeat=1,y_later,x_now,1.0,0.0,8,8,100,1.01,1095 days,1095 days,800,80000,800,808,1,I have an offer to take 800$ now or 80000$ in 1095 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 808$ in 1095 days. What should I choose? Answer in just a few words.,Take the 80000$ in 1095 days.,Take the 800$ now.,1.0,question_mark,40,I have an offer to take 800$ now or 808$ in 1095 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 800$ now.,x_now,0.0,x_now,50,33,?,True,221.6725311279297,222.28407287597656,25.29256248474121,0.9935123920440674,800$ now,808$ in 1095 days,-6.614040851593018,-1.3228081464767456,5,-9.766026496887207,-0.8878206014633179,11,-3.1519856452941895,0.43498754501342773,0.0,1.0,0.04101310950108307,True,7.809136152267456,1.9168042689561844,0.9995941561500976,1.0,1.0,-3.1207661628723145,0.43962687253952026,0.04225875209319435,0.0,1.0,0.0,1.0,0.0,0.0,-0.0028563368200126287,-0.003140670536488445
y_00101,corrupt_y,high_y_into_low_y,scale=8|mult=100|t=1095 days|repeat=1,scale=8|mult=1.01|t=1095 days|repeat=1,y_later,x_now,1.0,0.0,8,8,100,1.01,1095 days,1095 days,800,80000,800,808,1,I have an offer to take 800$ now or 80000$ in 1095 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 808$ in 1095 days. What should I choose? Answer in just a few words.,Take the 80000$ in 1095 days.,Take the 800$ now.,1.0,sentence_period,40,I have an offer to take 800$ now or 808$ in 1095 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 800$ now.,x_now,0.0,x_now,50,40,.,True,279.8052673339844,279.4456481933594,7.491567611694336,0.999642014503479,800$ now,808$ in 1095 days,-6.646633625030518,-1.3293267488479614,5,-9.767210006713867,-0.8879281878471375,11,-3.1205763816833496,0.441398561000824,0.0,1.0,0.04226643376504856,True,7.809136152267456,1.9168042689561844,0.9995941561500976,1.0,1.0,-3.1207661628723145,0.43962687253952026,0.04225875209319435,0.0,1.0,0.0,1.0,0.0,0.0,1.7363484456943826e-05,0.001199374202178744
y_00102,corrupt_y,low_y_into_high_y,scale=8|mult=1.01|t=1095 days|repeat=1,scale=8|mult=100|t=1095 days|repeat=1,x_now,y_later,0.0,1.0,8,8,1.01,100,1095 days,1095 days,800,808,800,80000,1,I have an offer to take 800$ now or 808$ in 1095 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 80000$ in 1095 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 80000$ in 1095 days.,-1.0,question_mark,40,I have an offer to take 800$ now or 80000$ in 1095 days. What should I choose? Answer in just a few words.,Take the 80000$ in 1095 days.,Take the 80000$ in 1095 days.,y_later,1.0,y_later,52,35,?,True,222.28407287597656,221.6725311279297,25.29256248474121,0.9935123920440674,800$ now,80000$ in 1095 days,-10.721712112426758,-2.1443424224853516,5,-2.8968515396118164,-0.2228347361087799,13,7.824860572814941,1.9215076863765717,1.0,1.0,0.9996004853678514,True,-3.1207661628723145,0.43962687253952026,0.04225875209319435,0.0,1.0,7.809136152267456,1.9168042689561844,0.9995941561500976,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0014386606663176083,-0.003184057264751556
y_00102,corrupt_y,low_y_into_high_y,scale=8|mult=1.01|t=1095 days|repeat=1,scale=8|mult=100|t=1095 days|repeat=1,x_now,y_later,0.0,1.0,8,8,1.01,100,1095 days,1095 days,800,808,800,80000,1,I have an offer to take 800$ now or 808$ in 1095 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 80000$ in 1095 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 80000$ in 1095 days.,-1.0,sentence_period,40,I have an offer to take 800$ now or 80000$ in 1095 days. What should I choose? Answer in just a few words.,Take the 80000$ in 1095 days.,Take the 80000$ in 1095 days.,y_later,1.0,y_later,52,42,.,True,279.4456481933594,279.8052673339844,7.491567611694336,0.999642014503479,800$ now,80000$ in 1095 days,-10.718894958496094,-2.1437790393829346,5,-2.8940775394439697,-0.222621351480484,13,7.824817419052124,1.9211576879024506,1.0,1.0,0.999600468133808,True,-3.1207661628723145,0.43962687253952026,0.04225875209319435,0.0,1.0,7.809136152267456,1.9168042689561844,0.9995941561500976,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0014347124368116952,-0.0029471199307724953
y_00103,corrupt_y,high_y_into_low_y,scale=8|mult=100|t=1825 days|repeat=1,scale=8|mult=1.01|t=1825 days|repeat=1,y_later,x_now,1.0,0.0,8,8,100,1.01,1825 days,1825 days,800,80000,800,808,1,I have an offer to take 800$ now or 80000$ in 1825 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 808$ in 1825 days. What should I choose? Answer in just a few words.,Take the 80000$ in 1825 days.,Take the 800$ now.,1.0,question_mark,40,I have an offer to take 800$ now or 808$ in 1825 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 800$ now.,x_now,0.0,x_now,50,33,?,True,222.20533752441406,221.71237182617188,25.878149032592773,0.9932060241699219,800$ now,808$ in 1825 days,-6.773985385894775,-1.354797124862671,5,-9.833328247070312,-0.8939389586448669,11,-3.059342861175537,0.46085816621780396,0.0,1.0,0.044815825019682294,True,8.402363061904907,2.0507060140371323,0.9997757137394981,1.0,1.0,-2.997115135192871,0.4701912999153137,0.04755637202409618,0.0,1.0,0.0,1.0,0.0,0.0,-0.005458822316841549,-0.005905122941354922
y_00103,corrupt_y,high_y_into_low_y,scale=8|mult=100|t=1825 days|repeat=1,scale=8|mult=1.01|t=1825 days|repeat=1,y_later,x_now,1.0,0.0,8,8,100,1.01,1825 days,1825 days,800,80000,800,808,1,I have an offer to take 800$ now or 80000$ in 1825 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 808$ in 1825 days. What should I choose? Answer in just a few words.,Take the 80000$ in 1825 days.,Take the 800$ now.,1.0,sentence_period,40,I have an offer to take 800$ now or 808$ in 1825 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 800$ now.,x_now,0.0,x_now,50,40,.,True,279.4483337402344,279.2131042480469,7.914901256561279,0.9995988607406616,800$ now,808$ in 1825 days,-6.807336330413818,-1.3614672422409058,5,-9.804459571838379,-0.8913145065307617,11,-2.9971232414245605,0.47015273571014404,0.0,1.0,0.047556004855595545,True,8.402363061904907,2.0507060140371323,0.9997757137394981,1.0,1.0,-2.997115135192871,0.4701912999153137,0.04755637202409618,0.0,1.0,0.0,1.0,0.0,0.0,-7.111055040674503e-07,-2.4399776114140872e-05
y_00104,corrupt_y,low_y_into_high_y,scale=8|mult=1.01|t=1825 days|repeat=1,scale=8|mult=100|t=1825 days|repeat=1,x_now,y_later,0.0,1.0,8,8,1.01,100,1825 days,1825 days,800,808,800,80000,1,I have an offer to take 800$ now or 808$ in 1825 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 80000$ in 1825 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 80000$ in 1825 days.,-1.0,question_mark,40,I have an offer to take 800$ now or 80000$ in 1825 days. What should I choose? Answer in just a few words.,Take the 80000$ in 1825 days.,Take the 80000$ in 1825 days.,y_later,1.0,y_later,52,35,?,True,221.71237182617188,222.20533752441406,25.878149032592773,0.9932060241699219,800$ now,80000$ in 1825 days,-11.407529830932617,-2.281506061553955,5,-3.036409616470337,-0.23356997966766357,13,8.37112021446228,2.0479360818862915,1.0,1.0,0.9997685974315854,True,-2.997115135192871,0.4701912999153137,0.04755637202409618,0.0,1.0,8.402363061904907,2.0507060140371323,0.9997757137394981,1.0,1.0,0.0,1.0,0.0,-0.0,0.0027407261018825534,0.001752550688767119
y_00104,corrupt_y,low_y_into_high_y,scale=8|mult=1.01|t=1825 days|repeat=1,scale=8|mult=100|t=1825 days|repeat=1,x_now,y_later,0.0,1.0,8,8,1.01,100,1825 days,1825 days,800,808,800,80000,1,I have an offer to take 800$ now or 808$ in 1825 days. What should I choose? Answer in just a few words.,I have an offer to take 800$ now or 80000$ in 1825 days. What should I choose? Answer in just a few words.,Take the 800$ now.,Take the 80000$ in 1825 days.,-1.0,sentence_period,40,I have an offer to take 800$ now or 80000$ in 1825 days. What should I choose? Answer in just a few words.,Take the 80000$ in 1825 days.,Take the 80000$ in 1825 days.,y_later,1.0,y_later,52,42,.,True,279.2131042480469,279.4483337402344,7.914901256561279,0.9995988607406616,800$ now,80000$ in 1825 days,-11.439655303955078,-2.287931203842163,5,-3.0216636657714844,-0.2324356734752655,13,8.417991638183594,2.0554955303668976,1.0,1.0,0.9997791909973603,True,-2.997115135192871,0.4701912999153137,0.04755637202409618,0.0,1.0,8.402363061904907,2.0507060140371323,0.9997757137394981,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0013709904969742774,-0.003030352256117096
