model_alias,model_name,prompt_id,category,layer,step,token_id,token_text,generated_text,temporal_score,event_detected,first_event_step,steps_before_event,detector,layer_source_method,layer_selection,selected_layers,probe_source
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,26,38,311, to," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to",0.5147388127991885,True,3,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,26,39,10306, maintain," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain",0.8570007716363528,True,3,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,26,40,1985, product," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product",0.9900433791629326,True,3,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,26,41,4271, quality," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product quality",0.9283692680750555,True,3,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,26,42,323, and," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product quality and",0.9700490951297577,True,3,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,26,43,30538, reliability," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product quality and reliability",0.4523217933919012,True,3,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,26,44,1939,"?

"," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product quality and reliability?

",0.9823202253096788,True,3,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,26,45,785,The," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product quality and reliability?

The",0.48841983883265605,True,3,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,26,46,18996, founder," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product quality and reliability?

The founder",0.05601073298985769,True,3,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,26,47,374, is," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product quality and reliability?

The founder is",0.195598743355767,True,3,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,26,48,304, in," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product quality and reliability?

The founder is in",0.05082513829846046,True,3,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,0,,,,0.9799751762296445,False,6,6,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,1,576, The, The,0.6296204850103831,False,6,5,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,2,2033, response, The response,0.4040150715704714,False,6,4,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,3,1265, should, The response should,0.7084857406870865,False,6,3,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,4,2924, include, The response should include,0.9330461060752641,False,6,2,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,5,264, a, The response should include a,0.538596551471421,False,6,1,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,6,3019, step, The response should include a step,0.9747757692809945,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,7,14319,-by, The response should include a step-by,0.26754670193924024,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,8,29208,-step, The response should include a step-by-step,0.8713370080838345,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,9,3119, plan, The response should include a step-by-step plan,0.9782473055656978,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,10,11,","," The response should include a step-by-step plan,",0.8799356767071904,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,11,264, a," The response should include a step-by-step plan, a",0.7791578468059392,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,12,2783, cost," The response should include a step-by-step plan, a cost",0.9383162229964745,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,13,1455,-b," The response should include a step-by-step plan, a cost-b",0.4776429444876644,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,14,88629,enefit," The response should include a step-by-step plan, a cost-benefit",0.3048265420202245,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,15,6358, analysis," The response should include a step-by-step plan, a cost-benefit analysis",0.32786562092832866,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,16,11,","," The response should include a step-by-step plan, a cost-benefit analysis,",0.9258418347530482,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,17,323, and," The response should include a step-by-step plan, a cost-benefit analysis, and",0.9268766051640547,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,18,264, a," The response should include a step-by-step plan, a cost-benefit analysis, and a",0.9700747804336669,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,19,5214, risk," The response should include a step-by-step plan, a cost-benefit analysis, and a risk",0.9863379447170156,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,20,15449, assessment," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment",0.642898685938239,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,21,13,.," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment.",0.9342019468281506,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,22,576, The," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The",0.5788407029401376,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,23,2326, three," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three",0.899193521172771,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,24,7354, steps," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps",0.9249570771459872,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,25,1265, should," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should",0.8491076344906725,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,26,387, be," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be",0.8248225541102101,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,27,25,:," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be:",0.6132359985511601,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,28,220, ," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: ",0.4465007526309862,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,29,16,1," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1",0.6252892816788801,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,30,8,)," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1)",0.06106934359741893,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,31,80310, Immediate," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate",0.0006761587659894124,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,32,1917, action," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action",0.00014629321454820554,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,33,311, to," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to",0.0052346134816541445,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,34,2621, address," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address",0.005677141695502218,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,35,279, the," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the",0.12437936330874744,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,36,3491, problem," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem",0.030886646495698968,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,37,11,","," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem,",0.02039949087339793,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,38,220, ," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, ",0.14790016516496554,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,39,17,2," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2",0.7892203890124821,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,40,8,)," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2)",0.8238882720363517,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,41,5724, Long," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2) Long",0.9941124006377932,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,42,9663,-term," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2) Long-term",0.9954840534443136,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,43,6291, solution," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2) Long-term solution",0.9069157329519536,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,44,11,","," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2) Long-term solution,",0.9891372393145498,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,45,323, and," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2) Long-term solution, and",0.9578943658899758,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,46,220, ," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2) Long-term solution, and ",0.08388119142357302,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,47,18,3," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2) Long-term solution, and 3",0.9872605198163875,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,26,48,8,)," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2) Long-term solution, and 3)",0.9697786664770391,True,6,,keywords,attn,best,26,flat_lr_probe_checkpoint
