model_alias,model_name,prompt_id,category,layer,step,token_id,token_text,generated_text,temporal_score,event_detected,first_event_step,steps_before_event,detector,layer_source_method,layer_selection,selected_layers,probe_source
gpt2,gpt2,planning_sequence_01,planning,9,20,5911, identify,"

The first step is to identify the problem and fix it. The second step is to identify",0.9627922596999084,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,21,262, the,"

The first step is to identify the problem and fix it. The second step is to identify the",0.2829290918316616,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,22,4610, solution,"

The first step is to identify the problem and fix it. The second step is to identify the solution",0.9999469701850772,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,23,13,.,"

The first step is to identify the problem and fix it. The second step is to identify the solution.",0.9993283051523139,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,24,383, The,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The",0.9997773965967174,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,25,2368, third,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third",0.9991467950724319,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,26,2239, step,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step",0.998689433192483,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,27,318, is,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is",0.9994177418000973,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,28,284, to,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to",0.9852718391524958,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,29,5911, identify,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify",0.9885081429830332,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,30,262, the,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the",0.8350295660820747,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,31,4610, solution,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution",0.9999916143824187,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,32,13,.,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.",0.9999573716129463,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,33,198,"
","

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.
",0.8282249506737464,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,34,198,"
","

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

",0.9988146635124788,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,35,464,The,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The",0.997973610083827,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,36,717, first,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first",0.7117958417948951,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,37,2239, step,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step",0.9450536568743776,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,38,318, is,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is",0.7851162327313869,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,39,284, to,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to",0.13714052752441236,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,40,5911, identify,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify",0.5265430180929562,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,41,262, the,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify the",0.14209054243648223,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,42,1917, problem,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify the problem",0.997371011780279,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,43,290, and,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify the problem and",0.00023430417490865428,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,44,4259, fix,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify the problem and fix",0.00882691888298721,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,45,340, it,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify the problem and fix it",0.939330813549329,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,46,13,.,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify the problem and fix it.",0.3727461586021467,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,47,383, The,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify the problem and fix it. The",0.2846364095975052,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,9,48,1218, second,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify the problem and fix it. The second",0.5988636822245987,True,5,,keywords,attn,best,9,flat_lr_probe_checkpoint
