condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,time_delay_format,repeat_idx,user_pov,prompt_format,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,steering_layer,signed_strength,steering_applied,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path
baseline,1.0,1,100,100,150,150,100,100,150.0,150,1.5,1.5,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 150$ in 1825 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $100 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,150,150,100,100,150.0,150,1.5,1.5,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 150$ in 3650 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $100 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,200,200,100,100,200.0,200,2.0,2,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 200$ in 1 hour. What should I choose? Answer in just a few words.,It depends on your opportunity cost and ability to earn the extra $100 in an hour.,It depends on your opportunity cost and ability to earn the extra $100 in an hour.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,200,200,100,100,200.0,200,2.0,2,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 200$ in 8 hours. What should I choose? Answer in just a few words.,Take the 200$ in 8 hours.,Take the 200$ in 8 hours.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,200,200,100,100,200.0,200,2.0,2,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 200$ in 1 day. What should I choose? Answer in just a few words.,Take the 200$ in 1 day.,Take the 200$ in 1 day.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,200,200,100,100,200.0,200,2.0,2,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 200$ in 2 days. What should I choose? Answer in just a few words.,Take the 200$ in 2 days.,Take the 200$ in 2 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,200,200,100,100,200.0,200,2.0,2,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 200$ in 7 days. What should I choose? Answer in just a few words.,Take the 200$ in 7 days.,Take the 200$ in 7 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,200,200,100,100,200.0,200,2.0,2,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 200$ in 30 days. What should I choose? Answer in just a few words.,"It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 and earn more than ~7% in a month, take it now. Otherwise, take $200 in 30 days.","It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 and earn more than ~7% in a month, take it now. Otherwise, take $200 in 30 days.",False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,200,200,100,100,200.0,200,2.0,2,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 200$ in 90 days. What should I choose? Answer in just a few words.,Take the 100$ now.,Take the 100$ now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,200,200,100,100,200.0,200,2.0,2,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 200$ in 365 days. What should I choose? Answer in just a few words.,Take the 100$ now.,Take the 100$ now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,200,200,100,100,200.0,200,2.0,2,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 200$ in 730 days. What should I choose? Answer in just a few words.,Take the 100$ now.,Take the 100$ now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,200,200,100,100,200.0,200,2.0,2,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 200$ in 1095 days. What should I choose? Answer in just a few words.,Take the 100$ now.,Take the 100$ now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,200,200,100,100,200.0,200,2.0,2,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 200$ in 1825 days. What should I choose? Answer in just a few words.,Take the 100$ now.,Take the 100$ now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,200,200,100,100,200.0,200,2.0,2,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 200$ in 3650 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $100 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,500,500,100,100,500.0,500,5.0,5,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 500$ in 1 hour. What should I choose? Answer in just a few words.,Take the 500$ in 1 hour.,Take the 500$ in 1 hour.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,500,500,100,100,500.0,500,5.0,5,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 500$ in 8 hours. What should I choose? Answer in just a few words.,Take the 500$ in 8 hours.,Take the 500$ in 8 hours.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,500,500,100,100,500.0,500,5.0,5,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 500$ in 1 day. What should I choose? Answer in just a few words.,Take the 500$ in 1 day.,Take the 500$ in 1 day.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,500,500,100,100,500.0,500,5.0,5,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 500$ in 2 days. What should I choose? Answer in just a few words.,Choose the 500$ in 2 days.,Choose the 500$ in 2 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,500,500,100,100,500.0,500,5.0,5,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 500$ in 7 days. What should I choose? Answer in just a few words.,Take the 500$ in 7 days.,Take the 500$ in 7 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,500,500,100,100,500.0,500,5.0,5,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 500$ in 30 days. What should I choose? Answer in just a few words.,"It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 at a rate higher than ~40% in 30 days, take it now. Otherwise, take the $500.","It depends on your financial needs and the interest rate you could earn on $100 in 30 days. If you can invest the $100 at a rate higher than ~40% in 30 days, take it now. Otherwise, take the $500.",False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,500,500,100,100,500.0,500,5.0,5,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 500$ in 90 days. What should I choose? Answer in just a few words.,"It depends on your financial needs and the interest rate you could earn on $100 in 90 days. If you can invest the $100 at a rate higher than ~10.8% annually, take it now. Otherwise, take the $500.","It depends on your financial needs and the interest rate you could earn on $100 in 90 days. If you can invest the $100 at a rate higher than ~10.8% annually, take it now. Otherwise, take the $500.",False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,500,500,100,100,500.0,500,5.0,5,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 500$ in 365 days. What should I choose? Answer in just a few words.,Take the 500$ in 365 days.,Take the 500$ in 365 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,500,500,100,100,500.0,500,5.0,5,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 500$ in 730 days. What should I choose? Answer in just a few words.,Take the 500$ in 730 days.,Take the 500$ in 730 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,500,500,100,100,500.0,500,5.0,5,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 500$ in 1095 days. What should I choose? Answer in just a few words.,Take the 500$ in 1095 days.,Take the 500$ in 1095 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,500,500,100,100,500.0,500,5.0,5,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 500$ in 1825 days. What should I choose? Answer in just a few words.,Take the 500$ in 1825 days.,Take the 500$ in 1825 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,500,500,100,100,500.0,500,5.0,5,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 500$ in 3650 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $100 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10.0,10,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 1000$ in 1 hour. What should I choose? Answer in just a few words.,Take the 1000$ in 1 hour.,Take the 1000$ in 1 hour.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10.0,10,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 1000$ in 8 hours. What should I choose? Answer in just a few words.,Take the 1000$ in 8 hours.,Take the 1000$ in 8 hours.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10.0,10,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 1000$ in 1 day. What should I choose? Answer in just a few words.,Take the 1000$ in 1 day.,Take the 1000$ in 1 day.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10.0,10,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 1000$ in 2 days. What should I choose? Answer in just a few words.,Take the $1000 in 2 days.,Take the $1000 in 2 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10.0,10,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 1000$ in 7 days. What should I choose? Answer in just a few words.,Take the 1000$ in 7 days.,Take the 1000$ in 7 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10.0,10,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 1000$ in 30 days. What should I choose? Answer in just a few words.,Take the 1000$ in 30 days.,Take the 1000$ in 30 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10.0,10,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 1000$ in 90 days. What should I choose? Answer in just a few words.,Take the $1000 in 90 days.,Take the $1000 in 90 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10.0,10,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 1000$ in 365 days. What should I choose? Answer in just a few words.,Take the $1000 in 365 days.,Take the $1000 in 365 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10.0,10,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 1000$ in 730 days. What should I choose? Answer in just a few words.,Take the $1000 in 730 days.,Take the $1000 in 730 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10.0,10,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 1000$ in 1095 days. What should I choose? Answer in just a few words.,Take the $1000 in 1095 days.,Take the $1000 in 1095 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10.0,10,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 1000$ in 1825 days. What should I choose? Answer in just a few words.,Take the $1000 in 1825 days.,Take the $1000 in 1825 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,1000,1000,100,100,1000.0,1000,10.0,10,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 1000$ in 3650 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $100 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100.0,100,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 10000$ in 1 hour. What should I choose? Answer in just a few words.,Take the 10000$ in 1 hour.,Take the 10000$ in 1 hour.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100.0,100,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 10000$ in 8 hours. What should I choose? Answer in just a few words.,Take the 10000$ in 8 hours.,Take the 10000$ in 8 hours.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100.0,100,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 10000$ in 1 day. What should I choose? Answer in just a few words.,Take the 10000$ in 1 day.,Take the 10000$ in 1 day.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100.0,100,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 10000$ in 2 days. What should I choose? Answer in just a few words.,Choose 10000$ in 2 days.,Choose 10000$ in 2 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100.0,100,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 10000$ in 7 days. What should I choose? Answer in just a few words.,Choose 10000$ in 7 days.,Choose 10000$ in 7 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100.0,100,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 10000$ in 30 days. What should I choose? Answer in just a few words.,Choose 10000$ in 30 days.,Choose 10000$ in 30 days.,False,y_later,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100.0,100,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 10000$ in 90 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $100 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100.0,100,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 10000$ in 365 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $100 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100.0,100,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 10000$ in 730 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $100 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100.0,100,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 10000$ in 1095 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $100 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100.0,100,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 10000$ in 1825 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $100 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.0,1,100,100,10000,10000,100,100,10000.0,10000,100.0,100,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 100$ now or 10000$ in 3650 days. What should I choose? Answer in just a few words.,Take the $100 now.,Take the $100 now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.4,1.4,100,100,100,100,140,140,140.0,140,1.0,1,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 140$ in 1 hour. What should I choose? Answer in just a few words.,Take it now.,Take it now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.4,1.4,100,100,100,100,140,140,140.0,140,1.0,1,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 140$ in 8 hours. What should I choose? Answer in just a few words.,Take it now.,Take it now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.4,1.4,100,100,100,100,140,140,140.0,140,1.0,1,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 140$ in 1 day. What should I choose? Answer in just a few words.,Take it now.,Take it now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.4,1.4,100,100,100,100,140,140,140.0,140,1.0,1,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 140$ in 2 days. What should I choose? Answer in just a few words.,Take the money now.,Take the money now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
baseline,1.4,1.4,100,100,100,100,140,140,140.0,140,1.0,1,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 140$ in 7 days. What should I choose? Answer in just a few words.,Take it now.,Take it now.,False,x_now,44,0.0,False,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
