evidence_share,question_share,evidence_tokens,session,arm,distance,filler_turns,context_fill,ctx_tokens,pathology,gold,pred,correct,mean_entropy,parsed,response
0.015660130327367888,0.2527996070982356,220,2,local,0,35,0.7363,3016,GERD,E,E,True,0.00687471067786305,True,E
0.0067661278839555705,0.24161710492002644,220,2,back_2,2,35,0.7363,3016,GERD,E,E,True,0.0007481263346562628,True,E
0.005755458555151043,0.24703945532175048,220,2,back_5,5,35,0.7363,3016,GERD,E,E,True,0.0015465142205357552,True,E
0.007474860312088692,0.2438432166984837,220,2,back_10,10,35,0.7363,3016,GERD,E,E,True,0.0005980152418487705,True,E
0.002214029370796717,0.2510651142136859,220,2,back_20,20,35,0.7363,3016,GERD,E,E,True,0.0016228387830778956,True,E
0.01028970061452128,0.2600145630006279,279,2,local,0,35,0.752,3080,Acute rhinosinusitis,A,A,True,0.1049823287109272,True,A) Acute rhinosinusitis
0.004580961369876084,0.24169411433727614,279,2,back_2,2,35,0.752,3080,Acute rhinosinusitis,A,A,True,0.02014893852174282,True,A
0.004564161204533386,0.23632487787732057,279,2,back_5,5,35,0.752,3080,Acute rhinosinusitis,A,A,True,0.011224007699638605,True,A
0.008552426767372319,0.23740208435005375,279,2,back_10,10,35,0.752,3080,Acute rhinosinusitis,A,A,True,0.018688080366700888,True,A
0.0033278703283160993,0.23466867329885385,279,2,back_20,20,35,0.752,3080,Acute rhinosinusitis,A,A,True,0.020973187871277332,True,A
0.012014985857864044,0.2423410424131102,219,2,local,0,35,0.7373,3020,Boerhaave,C,D,False,0.0007582085509056924,True,D
0.007046097729471512,0.24759526025237782,219,2,back_2,2,35,0.7373,3020,Boerhaave,C,D,False,0.0005505509216163773,True,D
0.005442856390020877,0.2515429866200845,219,2,back_5,5,35,0.7373,3020,Boerhaave,C,D,False,0.007729589444352314,True,D
0.008346682379072132,0.2456537628479834,219,2,back_10,10,35,0.7373,3020,Boerhaave,C,D,False,0.31735969305736944,True,D
0.003251313308282988,0.24724243242027505,219,2,back_20,20,35,0.7373,3020,Boerhaave,C,D,False,0.01736178353894502,True,D
0.010363979493766757,0.25556828633749057,238,2,local,0,42,0.8857,3628,Viral pharyngitis,D,C,False,0.01255985928219161,True,C
0.005552717854568202,0.2324227858667395,238,2,back_2,2,42,0.8857,3628,Viral pharyngitis,D,C,False,0.001362449779662711,True,C
0.00568585971268476,0.23035669483111373,238,2,back_5,5,42,0.8857,3628,Viral pharyngitis,D,C,False,0.0010704555834308849,True,C
0.009124411639277241,0.22612396196927875,238,2,back_10,10,42,0.8857,3628,Viral pharyngitis,D,C,False,0.00151104935866897,True,C
0.004010023063788789,0.23041768385363476,238,2,back_20,20,42,0.8857,3628,Viral pharyngitis,D,C,False,0.0011708925303537399,True,C
0.012559792376123369,0.264778857219166,269,2,local,0,42,0.8918,3653,URTI,A,A,True,0.28525198344141245,True,A
0.005511171518134818,0.25037944928875994,269,2,back_2,2,42,0.8918,3653,URTI,A,A,True,0.05534743331372738,True,A
0.005753742352161291,0.2496105985316847,269,2,back_5,5,42,0.8918,3653,URTI,A,A,True,0.03352406597696245,True,A
0.008367114870062713,0.24144567020370492,269,2,back_10,10,42,0.8918,3653,URTI,A,A,True,0.02680340502411127,True,A
0.004440602473810681,0.236681761951851,269,2,back_20,20,42,0.8918,3653,URTI,A,A,True,0.025785067584365606,True,A
0.015665421657364016,0.2798308901089643,555,2,local,0,42,0.9622,3941,Pneumonia,A,A,True,0.1328755287480752,True,A) Pneumonia
0.00624191334853614,0.2527290867375476,555,2,back_2,2,42,0.9622,3941,Pneumonia,A,A,True,0.4285082444548607,True,A
0.011032366619994198,0.25386415904254783,555,2,back_5,5,42,0.9622,3941,Pneumonia,A,A,True,0.27986395731568336,True,A
0.0102118227129852,0.25123497599270195,555,2,back_10,10,42,0.9622,3941,Pneumonia,A,A,True,0.3734419085085392,True,A
0.008405732809998361,0.2492734184488654,555,2,back_20,20,42,0.9622,3941,Pneumonia,A,A,True,0.18884624540805817,True,A
0.012993507469738168,0.2363211919686624,356,2,local,0,42,0.9148,3747,Possible NSTEMI / STEMI,B,B,True,0.0006261339710817992,True,B
0.006578728467242659,0.22732041811104864,356,2,back_2,2,42,0.9148,3747,Possible NSTEMI / STEMI,B,B,True,0.00032227458729039427,True,B
0.006104968977784405,0.227223827819606,356,2,back_5,5,42,0.9148,3747,Possible NSTEMI / STEMI,B,B,True,0.00033805414636844944,True,B
0.00797998338956469,0.21700139782790626,356,2,back_10,10,42,0.9148,3747,Possible NSTEMI / STEMI,B,B,True,0.000368666320923694,True,B
0.0038623429292264128,0.2156768607840474,356,2,back_20,20,42,0.9148,3747,Possible NSTEMI / STEMI,B,B,True,0.0005058303374596562,True,B
0.01075439017898004,0.2579279945098928,200,2,local,0,42,0.8757,3587,URTI,A,A,True,0.2530945223234653,True,A
0.005314332135770071,0.23684072514463747,200,2,back_2,2,42,0.8757,3587,URTI,A,A,True,0.05157235153455986,True,A
0.005657672679912399,0.22433468410080032,200,2,back_5,5,42,0.8757,3587,URTI,A,A,True,0.02452745169841819,True,A
0.009064583343778005,0.2188290598070515,200,2,back_10,10,42,0.8757,3587,URTI,A,A,True,0.05083939186835096,True,A
0.004544944410944092,0.22323970865857387,200,2,back_20,20,42,0.8757,3587,URTI,A,A,True,0.060858829231165146,True,A
0.011346004653855093,0.26746842970273327,271,2,local,0,42,0.8938,3661,Epiglottitis,A,A,True,0.2640542536973953,True,A
0.004938525245441789,0.2429916442238859,271,2,back_2,2,42,0.8938,3661,Epiglottitis,A,A,True,0.07001087302342057,True,A
0.0047137614643101445,0.23597176991669194,271,2,back_5,5,42,0.8938,3661,Epiglottitis,A,A,True,0.01528784167021513,True,A
0.007650057932551135,0.23225476230228587,271,2,back_10,10,42,0.8938,3661,Epiglottitis,A,A,True,0.014756165910512209,True,A
0.003990221700015744,0.2337612336102341,271,2,back_20,20,42,0.8938,3661,Epiglottitis,A,A,True,0.033562054857611656,True,A
0.00959519092949839,0.23024318184304451,345,2,local,0,42,0.9109,3731,Possible NSTEMI / STEMI,E,E,True,0.00030990946541464837,True,E
0.005072710065828038,0.23583879198745958,345,2,back_2,2,42,0.9109,3731,Possible NSTEMI / STEMI,E,E,True,0.00037613857227825065,True,E
0.004932494561736738,0.23299157160467335,345,2,back_5,5,42,0.9109,3731,Possible NSTEMI / STEMI,E,E,True,0.0003980331455295527,True,E
0.006485839111389525,0.23046783028569603,345,2,back_10,10,42,0.9109,3731,Possible NSTEMI / STEMI,E,E,True,0.00041903782494046027,True,E
0.003348834152607846,0.22873562058833027,345,2,back_20,20,42,0.9109,3731,Possible NSTEMI / STEMI,E,E,True,0.00042229916709857207,True,E
0.01777165280821334,0.24514401472905384,384,2,local,0,42,0.9211,3773,HIV (initial infection),C,C,True,0.0023064286215230823,True,C
0.007678840402929511,0.2429515666860555,384,2,back_2,2,42,0.9211,3773,HIV (initial infection),C,C,True,0.39310451567871496,True,C
0.006082617908500002,0.24281014558593078,384,2,back_5,5,42,0.9211,3773,HIV (initial infection),C,D,False,0.11724382074316964,True,D
0.008428337362212395,0.24430855859204062,384,2,back_10,10,42,0.9211,3773,HIV (initial infection),C,C,True,0.2721348676132038,True,C
0.003933773576656157,0.24664018539312696,384,2,back_20,20,42,0.9211,3773,HIV (initial infection),C,D,False,0.0007639887480763718,True,D
0.016765615561910505,0.273477199287819,225,3,local,0,21,0.4868,1994,Pericarditis,D,B,False,0.3204759123036638,True,B
0.0080997742614792,0.26471289663043407,225,3,back_2,2,21,0.4868,1994,Pericarditis,D,B,False,0.07594575692201033,True,B
0.007196739372115449,0.26063837117648553,225,3,back_5,5,21,0.4868,1994,Pericarditis,D,B,False,0.1246074615046382,True,B
0.009875243853457505,0.2539118791797331,225,3,back_10,10,21,0.4868,1994,Pericarditis,D,B,False,0.22524028128827922,True,B
0.0055035820675714475,0.2591147947324706,225,3,back_20,20,21,0.4868,1994,Pericarditis,D,D,True,0.14576540087000467,True,D
0.021279371850791255,0.2606130564651851,276,3,local,0,21,0.4988,2043,Pulmonary embolism,A,A,True,0.035423497280675065,True,A) Pulmonary embolism
0.009077519535951848,0.2444284798444382,276,3,back_2,2,21,0.4988,2043,Pulmonary embolism,A,A,True,0.010617016804019386,True,A
0.008849841688061133,0.23520516875266498,276,3,back_5,5,21,0.4988,2043,Pulmonary embolism,A,A,True,0.0073804833554049765,True,A
0.010471657917930446,0.22772302189176635,276,3,back_10,10,21,0.4988,2043,Pulmonary embolism,A,A,True,0.004808151044812803,True,A
0.007521153348664354,0.22012167997724777,276,3,back_20,20,21,0.4988,2043,Pulmonary embolism,A,A,True,0.0014983071205278975,True,A
0.01103004671520986,0.279818819702736,277,3,local,0,21,0.4985,2042,Acute rhinosinusitis,D,D,True,0.051193554885685444,True,D
0.005833655224705581,0.25860738730989397,277,3,back_2,2,21,0.4985,2042,Acute rhinosinusitis,D,D,True,0.030008403060492128,True,D
0.004347562074794301,0.2594029826910368,277,3,back_5,5,21,0.4985,2042,Acute rhinosinusitis,D,D,True,0.02061798698559869,True,D
0.007868635526132753,0.2562556895760021,277,3,back_10,10,21,0.4985,2042,Acute rhinosinusitis,D,D,True,0.0030822882836218923,True,D
0.004202901753160404,0.2547441265778616,277,3,back_20,20,21,0.4985,2042,Acute rhinosinusitis,D,D,True,0.020583728750352748,True,D
0.013499808456150017,0.2527910312803994,233,3,local,0,21,0.4856,1989,PSVT,E,A,False,0.3376693627797067,True,A
0.006248636404052377,0.2454601737138416,233,3,back_2,2,21,0.4856,1989,PSVT,E,A,False,0.008309784578159451,True,A
0.005402623334833022,0.23118712278249273,233,3,back_5,5,21,0.4856,1989,PSVT,E,A,False,0.40392363886348903,True,A
0.007662689388000997,0.23156499528392618,233,3,back_10,10,21,0.4856,1989,PSVT,E,B,False,0.3046263037249446,True,B
0.005080208301348778,0.23954707983648404,233,3,back_20,20,21,0.4856,1989,PSVT,E,B,False,0.4634411057922989,True,B
0.02495999991827245,0.24828911516150193,230,3,local,0,21,0.4858,1990,PSVT,B,A,False,0.11917632087326117,True,A) Atrial fibrillation
0.010489826886831517,0.22494585096969136,230,3,back_2,2,21,0.4858,1990,PSVT,B,A,False,0.01460404321551323,True,A
0.009518562054186728,0.21436578742161924,230,3,back_5,5,21,0.4858,1990,PSVT,B,A,False,0.022717797197401524,True,A
0.012196323364020958,0.20712265736489957,230,3,back_10,10,21,0.4858,1990,PSVT,B,A,False,0.009459374123252928,True,A
0.005499287408643535,0.22710725708332444,230,3,back_20,20,21,0.4858,1990,PSVT,B,A,False,0.006360910891089588,True,A
0.013452204996221033,0.2543533774691501,304,3,local,0,21,0.5046,2067,Myocarditis,D,E,False,0.002162139695883525,True,E
0.0070371281160208,0.22581235518945114,304,3,back_2,2,21,0.5046,2067,Myocarditis,D,E,False,0.000387849786420702,True,E
0.005923523197582524,0.2284044625038015,304,3,back_5,5,21,0.5046,2067,Myocarditis,D,E,False,0.0005013711779611185,True,E
0.008121394170822376,0.22699760502603436,304,3,back_10,10,21,0.5046,2067,Myocarditis,D,E,False,0.0005725277660530992,True,E
0.0050670786107990095,0.2198891664988228,304,3,back_20,20,21,0.5046,2067,Myocarditis,D,E,False,0.0007470240961993113,True,E
0.015780392809704478,0.2599240486576621,329,3,local,0,21,0.5112,2094,Pancreatic neoplasm,C,C,True,0.00494382972465246,True,C
0.008424997689352105,0.2666163307148963,329,3,back_2,2,21,0.5112,2094,Pancreatic neoplasm,C,C,True,0.011343789839884266,True,C
0.006006217785657749,0.26324317953549325,329,3,back_5,5,21,0.5112,2094,Pancreatic neoplasm,C,E,False,0.2972626246046275,True,E
0.010355084098201977,0.25792346470656674,329,3,back_10,10,21,0.5112,2094,Pancreatic neoplasm,C,E,False,0.1062863981933333,True,E
0.006160490775073413,0.25833729232129243,329,3,back_20,20,21,0.5112,2094,Pancreatic neoplasm,C,E,False,0.18747761342092417,True,E
0.017540400049516132,0.2573094695606934,368,3,local,0,21,0.5195,2128,Influenza,C,E,False,0.12893748550953413,True,E) URTI
0.008884344609603951,0.2252087099810264,368,3,back_2,2,21,0.5195,2128,Influenza,C,E,False,0.04155345546314493,True,E
0.008299891485616431,0.2287310051199581,368,3,back_5,5,21,0.5195,2128,Influenza,C,E,False,0.06506637303391472,True,E
0.010252077833034232,0.2349191200254219,368,3,back_10,10,21,0.5195,2128,Influenza,C,E,False,0.043984087416902184,True,E
0.005637138547691782,0.22907041029871575,368,3,back_20,20,21,0.5195,2128,Influenza,C,E,False,0.09477135073393583,True,E
0.015348746150266379,0.2237454087340406,306,3,local,0,28,0.6279,2572,Anemia,B,B,True,0.002104811854565014,True,B
0.010882647963756296,0.21347128147525446,306,3,back_2,2,28,0.6279,2572,Anemia,B,B,True,0.0005624342302326113,True,B
0.008912069363889583,0.20617683940300985,306,3,back_5,5,28,0.6279,2572,Anemia,B,B,True,0.0004426788273121929,True,B
0.010842317540924082,0.20183664044764424,306,3,back_10,10,28,0.6279,2572,Anemia,B,B,True,0.00035155976365786046,True,B
0.007097045259537741,0.19108960090670735,306,3,back_20,20,28,0.6279,2572,Anemia,B,B,True,0.0006014904211042449,True,B
0.0190009864995123,0.25294235784427394,238,3,local,0,28,0.6138,2514,Pericarditis,E,E,True,0.04746277118101716,True,E
0.009343650474745249,0.2516814084291192,238,3,back_2,2,28,0.6138,2514,Pericarditis,E,B,False,0.33372968528419733,True,B
0.0076485908544522575,0.2523138822289184,238,3,back_5,5,28,0.6138,2514,Pericarditis,E,E,True,0.31710026087239385,True,E
0.00962265198437048,0.25446918167706045,238,3,back_10,10,28,0.6138,2514,Pericarditis,E,B,False,0.1062603339087218,True,B
0.0052318279745772345,0.25156965367828626,238,3,back_20,20,28,0.6138,2514,Pericarditis,E,B,False,0.3474721957463771,True,B
0.01922402226565672,0.24716161168180406,382,3,local,0,28,0.6467,2649,Influenza,D,A,False,0.12504885473342262,True,A) URTI
0.010618986414296419,0.21397747215814888,382,3,back_2,2,28,0.6467,2649,Influenza,D,A,False,0.0454428605735302,True,A
0.008329510060970538,0.22067483602690377,382,3,back_5,5,28,0.6467,2649,Influenza,D,A,False,0.02020442532375455,True,A
0.010766778478552754,0.21294092318774865,382,3,back_10,10,28,0.6467,2649,Influenza,D,A,False,0.06486026756465435,True,A
0.005249039989264149,0.21005172398872674,382,3,back_20,20,28,0.6467,2649,Influenza,D,A,False,0.22930848225951195,True,A
0.01377259922446683,0.261560782374415,209,3,local,0,28,0.606,2482,Myocarditis,B,D,False,0.2516250408953056,True,D
0.006008138040280235,0.24084684251075877,209,3,back_2,2,28,0.606,2482,Myocarditis,B,D,False,0.00023651628453080775,True,D
0.004672310828547259,0.24429410015831568,209,3,back_5,5,28,0.606,2482,Myocarditis,B,D,False,0.00022351686038746266,True,D
0.007206202470635097,0.23805320632111812,209,3,back_10,10,28,0.606,2482,Myocarditis,B,D,False,0.0002852897223419859,True,D
0.0030582227907091563,0.2384257301289056,209,3,back_20,20,28,0.606,2482,Myocarditis,B,D,False,0.0002545047227613395,True,D
0.013973035250923463,0.24767740376825845,213,3,local,0,28,0.6079,2490,Viral pharyngitis,D,B,False,0.003728814874193631,True,B
0.006244679087623288,0.2311975346944694,213,3,back_2,2,28,0.6079,2490,Viral pharyngitis,D,B,False,0.000988582003628835,True,B
0.005159675839032778,0.23259638008728092,213,3,back_5,5,28,0.6079,2490,Viral pharyngitis,D,B,False,0.005581464851275086,True,B
0.007058622224706467,0.23637932460821634,213,3,back_10,10,28,0.6079,2490,Viral pharyngitis,D,B,False,0.009723146737087518,True,B
0.003503089023329916,0.24135844682210258,213,3,back_20,20,28,0.6079,2490,Viral pharyngitis,D,B,False,0.014281627372838557,True,B
0.010978241658969117,0.2299501677875274,324,3,local,0,28,0.6331,2593,Possible NSTEMI / STEMI,E,E,True,0.0002994331836987385,True,E
0.006685519129470257,0.22955095269052045,324,3,back_2,2,28,0.6331,2593,Possible NSTEMI / STEMI,E,E,True,0.0005048670579981263,True,E
0.005068636347589616,0.2239825249250446,324,3,back_5,5,28,0.6331,2593,Possible NSTEMI / STEMI,E,E,True,0.0004180045542625521,True,E
0.007388164979472224,0.2308413769517626,324,3,back_10,10,28,0.6331,2593,Possible NSTEMI / STEMI,E,E,True,0.000908179911903062,True,E
0.004416058340471604,0.22764898666978947,324,3,back_20,20,28,0.6331,2593,Possible NSTEMI / STEMI,E,E,True,0.0006526933048007777,True,E
0.013658160701327558,0.23209671922294156,184,3,local,0,28,0.6006,2460,Acute dystonic reactions,E,E,True,0.0005119950595542377,True,E
0.006933832944404068,0.23140613995825074,184,3,back_2,2,28,0.6006,2460,Acute dystonic reactions,E,A,False,0.014754003845155239,True,A
0.005176793869135768,0.2291508374536144,184,3,back_5,5,28,0.6006,2460,Acute dystonic reactions,E,A,False,0.004752863314934075,True,A
0.006349946922585202,0.21910521951836667,184,3,back_10,10,28,0.6006,2460,Acute dystonic reactions,E,A,False,0.004384900530567393,True,A
0.0020802595837657073,0.23361496258127903,184,3,back_20,20,28,0.6006,2460,Acute dystonic reactions,E,A,False,0.02195477019995451,True,A
0.011484318591621039,0.25157139837808373,333,3,local,0,28,0.6355,2603,Panic attack,D,D,True,0.006336090969853103,True,D
0.00640775725228845,0.24459351936820894,333,3,back_2,2,28,0.6355,2603,Panic attack,D,D,True,0.1059247933444567,True,D
0.004883190640872012,0.24216992775576987,333,3,back_5,5,28,0.6355,2603,Panic attack,D,D,True,0.16836982715176418,True,D
0.007214019135842266,0.24292268628986285,333,3,back_10,10,28,0.6355,2603,Panic attack,D,D,True,0.2459768577828072,True,D
0.004100426211672519,0.23798515233543835,333,3,back_20,20,28,0.6355,2603,Panic attack,D,D,True,0.3470892103796359,True,D
0.009595496309754838,0.26480761787388474,126,3,local,0,35,0.7119,2916,Acute COPD exacerbation / infection,A,A,True,0.014022932591615245,True,A
0.005503207557402285,0.2404416375627209,126,3,back_2,2,35,0.7119,2916,Acute COPD exacerbation / infection,A,A,True,0.0031402920376422117,True,A
0.004985754425953408,0.23686830616290017,126,3,back_5,5,35,0.7119,2916,Acute COPD exacerbation / infection,A,A,True,0.012107725104215206,True,A
0.008887954567658849,0.22514954403907592,126,3,back_10,10,35,0.7119,2916,Acute COPD exacerbation / infection,A,A,True,0.0059809858476000954,True,A
0.0025178097338799227,0.22446467481287463,126,3,back_20,20,35,0.7119,2916,Acute COPD exacerbation / infection,A,A,True,0.007954165013870806,True,A
0.014662615339537817,0.2630596981117768,190,3,local,0,35,0.7268,2977,Myasthenia gravis,D,D,True,0.06642821488250661,True,D
0.009306036118817116,0.2514475184891905,190,3,back_2,2,35,0.7268,2977,Myasthenia gravis,D,D,True,0.0014747753085657678,True,D
0.008284756312994952,0.24768718352009142,190,3,back_5,5,35,0.7268,2977,Myasthenia gravis,D,D,True,0.0010845580005707234,True,D
0.010376577920916523,0.24731212465225585,190,3,back_10,10,35,0.7268,2977,Myasthenia gravis,D,D,True,0.0005458406562866003,True,D
0.002691698529003718,0.23894829296373896,190,3,back_20,20,35,0.7268,2977,Myasthenia gravis,D,D,True,0.0004254133083350098,True,D
0.014341915758060557,0.24342319653702102,193,3,local,0,35,0.728,2982,Acute dystonic reactions,B,B,True,0.0005659112521243514,True,B
0.01071230650580089,0.24727836653723248,193,3,back_2,2,35,0.728,2982,Acute dystonic reactions,B,B,True,0.005876821232959628,True,B
0.0081770366668934,0.24490896983271732,193,3,back_5,5,35,0.728,2982,Acute dystonic reactions,B,B,True,0.000753255866584368,True,B
0.010757373306530229,0.24091044183088733,193,3,back_10,10,35,0.728,2982,Acute dystonic reactions,B,B,True,0.0005266682637738995,True,B
0.0029304539148142794,0.2432731881937278,193,3,back_20,20,35,0.728,2982,Acute dystonic reactions,B,B,True,0.0004298558415030129,True,B
0.013537224631623499,0.2566747454693541,252,3,local,0,35,0.7407,3034,Viral pharyngitis,B,D,False,0.17121600732207298,True,D
0.005140523679853816,0.2435611517700766,252,3,back_2,2,35,0.7407,3034,Viral pharyngitis,B,D,False,0.04204110661521554,True,D
0.005320481103678633,0.2441986636591277,252,3,back_5,5,35,0.7407,3034,Viral pharyngitis,B,D,False,0.07721100002527237,True,D
0.007841454692295104,0.2444033265845584,252,3,back_10,10,35,0.7407,3034,Viral pharyngitis,B,D,False,0.25950630009174347,True,D
0.002742542452844126,0.24220296838653407,252,3,back_20,20,35,0.7407,3034,Viral pharyngitis,B,D,False,0.13062858954071999,True,D
0.009726840058907069,0.25587579272022204,191,3,local,0,35,0.7256,2972,Atrial fibrillation,C,C,True,0.07580225594574586,True,C
0.006138454020921407,0.23965423050270016,191,3,back_2,2,35,0.7256,2972,Atrial fibrillation,C,C,True,0.0013436473091132939,True,C
0.005707321621490077,0.23002062609884888,191,3,back_5,5,35,0.7256,2972,Atrial fibrillation,C,C,True,0.0006629200579482131,True,C
0.008699785429988489,0.23188429914547928,191,3,back_10,10,35,0.7256,2972,Atrial fibrillation,C,C,True,0.0008645531197544187,True,C
0.002416739642545248,0.23048941528291575,191,3,back_20,20,35,0.7256,2972,Atrial fibrillation,C,C,True,0.0022221385734155774,True,C
0.01025503287175005,0.23674534745181777,175,3,local,0,35,0.7229,2961,Myasthenia gravis,B,B,True,0.0005371018564801489,True,B
0.004661453245457129,0.2377207303153617,175,3,back_2,2,35,0.7229,2961,Myasthenia gravis,B,A,False,0.11295339651405811,True,A
0.003132742673707461,0.23229150518974556,175,3,back_5,5,35,0.7229,2961,Myasthenia gravis,B,A,False,0.10229841619729996,True,A
0.006496695373633494,0.22414648602716625,175,3,back_10,10,35,0.7229,2961,Myasthenia gravis,B,A,False,0.011287088738754392,True,A
0.001424949212118268,0.22779658039300038,175,3,back_20,20,35,0.7229,2961,Myasthenia gravis,B,A,False,0.01594014372676611,True,A
0.021296856999729892,0.2563462237594649,251,3,local,0,35,0.7393,3028,GERD,B,B,True,0.0078259261790663,True,B
0.009325888987015267,0.24179963895585388,251,3,back_2,2,35,0.7393,3028,GERD,B,B,True,0.0013767062628176063,True,B
0.010370119104793827,0.2370209439125444,251,3,back_5,5,35,0.7393,3028,GERD,B,B,True,0.0008575495107834286,True,B
0.011303045374006615,0.23013887175225786,251,3,back_10,10,35,0.7393,3028,GERD,B,B,True,0.0007127736837446719,True,B
0.005153671287319282,0.2249450608256406,251,3,back_20,20,35,0.7393,3028,GERD,B,B,True,0.0016010238032322377,True,B
0.01652249352108421,0.2658638965305207,172,3,local,0,35,0.7217,2956,Tuberculosis,D,B,False,0.3118036761879921,True,B
0.006528243908957977,0.23854486280054385,172,3,back_2,2,35,0.7217,2956,Tuberculosis,D,E,False,0.16831187036586925,True,E
0.005014188021180287,0.2409180002785953,172,3,back_5,5,35,0.7217,2956,Tuberculosis,D,E,False,0.06303420360200107,True,E
0.007148150391003583,0.2349291813859184,172,3,back_10,10,35,0.7217,2956,Tuberculosis,D,E,False,0.16827927122358233,True,E
0.0018752177362070402,0.23377340089064091,172,3,back_20,20,35,0.7217,2956,Tuberculosis,D,E,False,0.04373556564678438,True,E
0.024158882509384836,0.26830372099565075,515,3,local,0,42,0.9414,3856,Pneumonia,E,B,False,0.0733638540841639,True,B
0.007921920692232172,0.25237486679439564,515,3,back_2,2,42,0.9414,3856,Pneumonia,E,B,False,0.020580642390996218,True,B
0.011464893385501844,0.23208203346335463,515,3,back_5,5,42,0.9414,3856,Pneumonia,E,B,False,0.0006942822074051946,True,B
0.009822487560865869,0.2186432096974126,515,3,back_10,10,42,0.9414,3856,Pneumonia,E,B,False,0.00041872140718623996,True,B
0.004921856402818646,0.21263511320908687,515,3,back_20,20,42,0.9414,3856,Pneumonia,E,B,False,0.0004865978698944673,True,B
0.01273037337731304,0.2330008484589468,417,3,local,0,42,0.9165,3754,Panic attack,C,C,True,0.0021589135454860298,True,C
0.009689382165171472,0.2253146720717528,417,3,back_2,2,42,0.9165,3754,Panic attack,C,C,True,0.00031099150282898336,True,C
0.007403006822901911,0.21812010084145836,417,3,back_5,5,42,0.9165,3754,Panic attack,C,C,True,0.00039406320865964517,True,C
0.008669520433094087,0.21334420665100748,417,3,back_10,10,42,0.9165,3754,Panic attack,C,C,True,0.0004081930105712672,True,C
0.004400136360865352,0.22122307590741133,417,3,back_20,20,42,0.9165,3754,Panic attack,C,C,True,0.0004942241585013107,True,C
0.011668048291799746,0.2534563655499369,243,3,local,0,42,0.873,3576,GERD,A,A,True,0.04310579333366604,True,A
0.007623459162589695,0.23284893978520163,243,3,back_2,2,42,0.873,3576,GERD,A,A,True,0.005198120684212881,True,A
0.007616399800878883,0.2275347130406382,243,3,back_5,5,42,0.873,3576,GERD,A,A,True,0.0019160186027420423,True,A
0.009794447151502286,0.22180560833242322,243,3,back_10,10,42,0.873,3576,GERD,A,A,True,0.0018222070541469293,True,A
0.0038691328237681383,0.22099143070434885,243,3,back_20,20,42,0.873,3576,GERD,A,A,True,0.00160217465054302,True,A
0.02351061160775966,0.2454001474792936,200,3,local,0,42,0.8645,3541,Spontaneous rib fracture,B,A,False,0.20045770704746246,True,A
0.008079298609767907,0.23567437398846128,200,3,back_2,2,42,0.8645,3541,Spontaneous rib fracture,B,A,False,0.07264049180957954,True,A
0.006899050537737951,0.23180460041788006,200,3,back_5,5,42,0.8645,3541,Spontaneous rib fracture,B,A,False,0.04720378683850868,True,A
0.00919263724270942,0.23090862349740096,200,3,back_10,10,42,0.8645,3541,Spontaneous rib fracture,B,A,False,0.07317603248520754,True,A
0.002076027072169901,0.23177408573350736,200,3,back_20,20,42,0.8645,3541,Spontaneous rib fracture,B,A,False,0.0736146989511326,True,A
0.013986287530445094,0.26102503936272115,217,3,local,0,42,0.8689,3559,Acute laryngitis,B,A,False,0.4378979951143265,True,A
0.006556665807563279,0.24578256966612702,217,3,back_2,2,42,0.8689,3559,Acute laryngitis,B,A,False,0.2799590155482292,True,A
0.005250300831643732,0.24606281129776367,217,3,back_5,5,42,0.8689,3559,Acute laryngitis,B,A,False,0.19852803647518158,True,A
0.007889143532728278,0.2409585837740451,217,3,back_10,10,42,0.8689,3559,Acute laryngitis,B,A,False,0.33536775410175323,True,A
0.002346608845008242,0.24564610333514533,217,3,back_20,20,42,0.8689,3559,Acute laryngitis,B,E,False,0.5389552376000211,True,E
0.011931665561860427,0.27293357283010017,257,3,local,0,42,0.8772,3593,URTI,D,D,True,0.48799844086170197,True,D
0.005540561132615299,0.2446335979205157,257,3,back_2,2,42,0.8772,3593,URTI,D,D,True,0.05719578079879284,True,D
0.005359516196352031,0.2428130595113284,257,3,back_5,5,42,0.8772,3593,URTI,D,D,True,0.04384608753025532,True,D
0.007472541912388156,0.2391743959825752,257,3,back_10,10,42,0.8772,3593,URTI,D,D,True,0.06613413617014885,True,D
0.003839467930187571,0.24326667612019395,257,3,back_20,20,42,0.8772,3593,URTI,D,D,True,0.27273599430918694,True,D
0.010684075328754261,0.2814892109017819,300,3,local,0,42,0.8884,3639,Acute pulmonary edema,A,C,False,0.00498410603904631,True,C
0.006385760615687884,0.2592803856158363,300,3,back_2,2,42,0.8884,3639,Acute pulmonary edema,A,C,False,0.0004443549241841538,True,C
0.005078017213756019,0.2545638128150521,300,3,back_5,5,42,0.8884,3639,Acute pulmonary edema,A,C,False,0.00042609733554854756,True,C
0.008023123882594518,0.24899262337878877,300,3,back_10,10,42,0.8884,3639,Acute pulmonary edema,A,C,False,0.0005117589462315664,True,C
0.004363537650143761,0.24440222652629018,300,3,back_20,20,42,0.8884,3639,Acute pulmonary edema,A,C,False,0.0005750274231104413,True,C
0.009464763240040546,0.27325059954143527,295,3,local,0,42,0.8875,3635,Stable angina,B,D,False,0.0015844968729652464,True,D
0.004357789496030559,0.2468057810661516,295,3,back_2,2,42,0.8875,3635,Stable angina,B,D,False,0.001382639806251973,True,D
