model_alias,model_name,prompt_id,category,layer,step,token_id,token_text,generated_text,temporal_score,event_detected,first_event_step,steps_before_event,detector,layer_source_method,layer_selection,selected_layers,probe_source
gpt2,gpt2,planning_sequence_01,planning,10,20,5911, identify,"

The first step is to identify the problem and fix it. The second step is to identify",0.993011322631692,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,21,262, the,"

The first step is to identify the problem and fix it. The second step is to identify the",0.8491586037203581,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,22,4610, solution,"

The first step is to identify the problem and fix it. The second step is to identify the solution",0.9999334849275712,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,23,13,.,"

The first step is to identify the problem and fix it. The second step is to identify the solution.",0.9999159698514442,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,24,383, The,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The",0.9999619548667811,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,25,2368, third,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third",0.9983915730504599,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,26,2239, step,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step",0.9800538174842715,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,27,318, is,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is",0.999537662351219,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,28,284, to,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to",0.9492184445066495,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,29,5911, identify,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify",0.9952271995151689,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,30,262, the,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the",0.9660215787925083,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,31,4610, solution,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution",0.9999956829593517,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,32,13,.,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.",0.9999624773474071,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,33,198,"
","

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.
",0.6272620458365746,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,34,198,"
","

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

",0.9996609989552985,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,35,464,The,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The",0.9984284581709794,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,36,717, first,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first",0.7649679038135827,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,37,2239, step,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step",0.7528237730962352,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,38,318, is,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is",0.9563327413245406,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,39,284, to,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to",0.12998376254044913,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,40,5911, identify,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify",0.9042095128291279,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,41,262, the,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify the",0.44024523975364166,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,42,1917, problem,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify the problem",0.9994800488799511,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,43,290, and,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify the problem and",0.0006764754184813059,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,44,4259, fix,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify the problem and fix",0.002967523332215598,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,45,340, it,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify the problem and fix it",0.9902279604582677,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,46,13,.,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify the problem and fix it.",0.7766791365806119,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,47,383, The,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify the problem and fix it. The",0.5518588262442468,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
gpt2,gpt2,planning_sequence_01,planning,10,48,1218, second,"

The first step is to identify the problem and fix it. The second step is to identify the solution. The third step is to identify the solution.

The first step is to identify the problem and fix it. The second",0.8557074770753691,True,5,,keywords,lr,best,10,flat_lr_probe_checkpoint
